id	iata	name	country	latitude	longitude
3853	KPR	Port Williams Seaplane Base	United States	0	0
3858	KPY	Port Bailey Seaplane Base	United States	57.93011	-153.04056
3901	KSM	St. Mary's Airport	United States	49.913414	-6.29192
3915	KTB	Thorne Bay Seaplane Base	United States	55.68796	-132.53668
3927	KTN	Ketchikan International Airport	United States	55.35541	-131.71056
3932	KTS	Brevig Mission Airport	United States	65.33189	-166.46677
3967	KVL	Kivalina Airport	United States	67.73423	-164.55829
3976	KWF	Waterfall Seaplane Base	United States	55.29632	-133.24333
3981	KWK	Kwigillingok Airport 	United States	59.876198	-163.16737
3984	KWN	Quinhagak Airport 	United States	59.757603	-161.87952
3986	KWP	West Point Village Seaplane Base	United States	0	0
3994	KXA	Kasaan Seaplane Base	United States	55.537415	-132.39752
4006	KYK	Karluk Airport	United States	57.566086	-154.45389
4011	KYU	Koyukuk Airport	United States	64.87583	-157.72722
4014	KZB	Zachar Bay Seaplane Base	United States	0	0
4036	LAN	Capital Region International Airport	United States	42.77504	-84.589455
4040	LAR	Laramie Regional Airport	United States	41.320194	-105.67034
4041	LAS	McCarran International Airport	United States	36.084	-115.15374
4043	LAW	Lawton–Fort Sill Regional Airport	United States	34.572662	-98.41592
4044	LAX	Los Angeles International Airport	United States	33.94159	-118.40853
4048	LBB	Lubbock Preston Smith International Airport	United States	33.656925	-101.82164
4051	LBE	Arnold Palmer Regional Airport	United States	40.273064	-79.40823
4052	LBF	North Platte Regional Airport 	United States	41.129833	-100.69811
4058	LBL	Liberal Mid-America Regional Airport	United States	37.04457	-100.95231
4080	LCH	Lake Charles Regional Airport	United States	30.122997	-93.221115
4083	LCK	Rickenbacker International Airport	United States	39.81411	-82.92997
4101	LDJ	Linden Airport	United States	40.61571	-74.243416
4115	LEB	Lebanon Municipal Airport	United States	43.624947	-72.30864
4137	LEX	Blue Grass Airport	United States	38.03776	-84.60261
4149	LFT	Lafayette Regional Airport	United States	30.205482	-91.98942
4151	LGA	LaGuardia Airport	United States	40.776928	-73.87396
4152	LGB	Long Beach Airport	United States	33.817818	-118.1525
4192	LIH	Lihue Airport	United States	21.97885	-159.34377
4203	LIT	Clinton National Airport 	United States	34.730705	-92.22166
4217	LKE	Kenmore Air Harbor Seaplane Base  (FAA: W55)	United States	47.628574	-122.33983
4250	LMA	Lake Minchumina Airport 	United States	63.88327	-152.31668
4280	LNK	Lincoln Airport	United States	40.85066	-96.7581
4288	LNS	Lancaster Airport	United States	40.118843	-76.2993
4291	LNY	Lanai Airport	United States	20.785385	-156.95132
4343	LRD	Laredo International Airport	United States	27.544783	-99.46136
4361	LSE	La Crosse Regional Airport	United States	43.875782	-91.2579
4411	LUK	Cincinnati Municipal Airport 	United States	39.1038	-84.42937
4416	LUP	Kalaupapa Airport	United States	21.211176	-156.97324
4418	LUR	Cape Lisburne LRRS Airport	United States	68.87549	-166.11217
4438	LWB	Greenbrier Valley Airport	United States	37.856285	-80.40475
4449	LWS	Lewiston–Nez Perce County Airport	United States	46.374043	-117.01474
4465	LYH	Lynchburg Regional Airport 	United States	37.325478	-79.201416
4491	MAF	Midland International Air and Space Port	United States	31.941738	-102.20475
4511	MAZ	Eugenio María de Hostos Airport	United States	18.255083	-67.14848
4523	MBL	Manistee County Blacker Airport	United States	44.275444	-86.25621
4530	MBS	MBS International Airport	United States	43.538628	-84.0821
4542	MCE	Merced Regional Airport 	United States	37.28606	-120.51446
4544	MCG	McGrath Airport	United States	62.952778	-155.60556
4546	MCI	Kansas City International Airport	United States	39.299118	-94.71078
4548	MCK	McCook Ben Nelson Regional Airport	United States	40.20628	-100.59209
4550	MCN	Middle Georgia Regional Airport	United States	32.701458	-83.6501
4551	MCO	Orlando International Airport	United States	28.431158	-81.30808
4558	MCW	Mason City Municipal Airport	United States	43.15311	-93.33616
4579	MDT	Harrisburg International Airport	United States	40.194237	-76.75767
4582	MDW	Midway International Airport	United States	41.786777	-87.75219
4594	MEI	Meridian Regional Airport 	United States	32.333546	-88.745155
4598	MEM	Memphis International Airport	United States	35.04207	-89.97917
4616	MFE	McAllen Miller International Airport	United States	26.17822	-98.24096
4629	MFR	Rogue Valley International–Medford Airport	United States	42.368336	-122.87429
4649	MGM	Montgomery Regional Airport 	United States	32.305073	-86.39063
4659	MGW	Morgantown Municipal Airport 	United States	39.645294	-79.92032
4671	MHK	Manhattan Regional Airport	United States	39.137123	-96.66993
4679	MHT	Manchester–Boston Regional Airport	United States	42.929688	-71.43522
4686	MIA	Miami International Airport	United States	25.795864	-80.28705
4738	MKE	General Mitchell International Airport	United States	42.94755	-87.896645
4740	MKG	Muskegon County Airport	United States	43.164574	-86.23798
4744	MKK	Molokai Airport	United States	21.153568	-157.09633
4745	MKL	McKellar–Sipes Regional Airport	United States	35.60245	-88.92146
4760	MLB	Orlando Melbourne International Airport	United States	28.102007	-80.64516
4767	MLI	Quad City International Airport	United States	41.449635	-90.50827
4770	MLL	Marshall Don Hunter Sr. Airport 	United States	61.866318	-162.03372
4779	MLU	Monroe Regional Airport	United States	32.51023	-92.043625
4792	MMH	Mammoth Yosemite Airport	United States	37.624462	-118.83885
4804	MMU	Morristown Municipal Airport	United States	40.79756	-74.41576
4837	MOB	Mobile Regional Airport	United States	30.691904	-88.244156
4853	MOT	Minot International Airport	United States	48.25597	-101.28791
4854	MOU	Mountain Village Airport	United States	62.095417	-163.68242
4902	MQT	Sawyer International Airport 	United States	46.349743	-87.38733
4917	MRI	Merrill Field	United States	61.215916	-149.84193
4933	MRY	Monterey Regional Airport	United States	36.58827	-121.849106
4944	MSL	Northwest Alabama Regional Airport	United States	34.74519	-87.611725
4946	MSN	Dane County Regional Airport 	United States	43.139065	-89.33641
4947	MSO	Missoula International Airport	United States	46.918594	-114.08588
4948	MSP	Minneapolis–Saint Paul International Airport 	United States	44.884754	-93.22228
4951	MSS	Massena International Airport 	United States	44.936066	-74.84423
4957	MSY	Louis Armstrong New Orleans International Airport	United States	29.9922	-90.25901
4968	MTJ	Montrose Regional Airport	United States	38.50038	-107.89914
4971	MTM	Metlakatla Seaplane Base	United States	55.128048	-131.57106
4972	MTN	Martin State Airport	United States	39.328335	-76.42364
4974	MTP	Montauk Airport	United States	41.07639	-71.92066
4989	MUE	Waimea-Kohala Airport	United States	19.998394	-155.67332
5031	MVY	Martha's Vineyard Airport	United States	41.388145	-70.61387
5033	MWA	Williamson County Regional Airport	United States	37.7472	-89.01099
5098	MYR	Myrtle Beach International Airport	United States	33.6822	-78.927895
5100	MYU	Mekoryuk Airport	United States	60.38653	-166.1983
5174	NCN	Chenega Bay Airport 	United States	60.078766	-147.99753
5241	NIB	Nikolai Airport 	United States	63.01882	-154.3575
5264	NKI	Naukati Bay Seaplane Base 	United States	55.849644	-133.22783
5295	NME	Nightmute Airport 	United States	60.471046	-164.70084
5309	NNL	Nondalton Airport 	United States	59.979042	-154.83969
5404	NUI	Nuiqsut Airport 	United States	70.209724	-151.00555
5407	NUL	Nulato Airport	United States	64.727776	-158.07666
5455	OAJ	Albert J. Ellis Airport	United States	34.828995	-77.60701
5456	OAK	Oakland International Airport	United States	37.71257	-122.21974
5475	OBU	Kobuk Airport	United States	66.912766	-156.90382
5516	OGD	Ogden-Hinckley Airport	United States	41.19342	-112.00898
5518	OGG	Kahului Airport	United States	20.896791	-156.43294
5524	OGS	Ogdensburg International Airport	United States	44.682095	-75.47683
5548	OKC	Will Rogers World Airport	United States	35.393055	-97.600555
5574	OLF	L. M. Clayton Airport	United States	48.094334	-105.57487
5575	OLH	Old Harbor Airport 	United States	57.2181	-153.26974
5592	OMA	Eppley Airfield	United States	41.301872	-95.89374
5596	OME	Nome Airport	United States	64.50993	-165.44351
5625	ONT	Ontario International Airport	United States	34.055977	-117.59806
5630	OOK	Toksook Bay Airport	United States	60.537857	-165.08942
5637	OPF	Miami-Opa Locka Executive Airport	United States	25.90745	-80.27743
5647	ORD	O'Hare International Airport	United States	41.974163	-87.90732
5649	ORF	Norfolk International Airport	United States	36.895683	-76.20002
5651	ORH	Worcester Regional Airport	United States	42.268024	-71.87351
5652	ORI	Port Lions Airport	United States	57.884987	-152.84723
5662	ORT	Northway Airport	United States	62.96172	-141.92435
5664	ORV	Robert  Curtis Memorial Airport (FAA: D76)	United States	0	0
5695	OTH	Southwest Oregon Regional Airport	United States	43.41622	-124.249245
5709	OTZ	Ralph Wien Memorial Airport	United States	66.88811	-162.59338
5733	OWB	Owensboro–Daviess County Airport	United States	37.746437	-87.16329
5734	OWD	Norwood Memorial Airport	United States	42.191998	-71.17662
5763	PAE	Paine Field 	United States	47.907578	-122.28085
5766	PAH	Barkley Regional Airport	United States	37.061245	-88.76751
5789	PBG	Plattsburgh International Airport	United States	44.65193	-73.46572
5791	PBI	Palm Beach International Airport	United States	26.685747	-80.09282
5824	PDB	Pedro Bay Airport 	United States	59.7972	-154.13057
5831	PDK	DeKalb–Peachtree Airport	United States	33.874958	-84.30282
5839	PDT	Eastern Oregon Regional Airport	United States	45.689533	-118.83942
5842	PDX	Portland International Airport	United States	45.58977	-122.59509
5846	PEC	Pelican Seaplane Base	United States	57.955173	-136.23627
5874	PGA	Page Municipal Airport	United States	36.92444	-111.451096
5877	PGD	Punta Gorda Airport	United States	26.91825	-81.99664
5884	PGM	Port Graham Airport	United States	59.348675	-151.83054
5890	PGV	Pitt–Greenville Airport	United States	35.631927	-77.37984
5898	PHF	Newport News/Williamsburg International Airport	United States	37.131668	-76.492775
5902	PHL	Philadelphia International Airport	United States	39.874397	-75.242424
5904	PHO	Point Hope Airport	United States	68.34888	-166.79872
5911	PHX	Phoenix Sky Harbor International Airport	United States	33.437267	-112.00779
5913	PIA	General Wayne A. Downing Peoria International Airport	United States	40.66664	-89.69163
5914	PIB	Hattiesburg–Laurel Regional Airport	United States	31.468239	-89.33542
5916	PIE	St. Pete–Clearwater International Airport	United States	27.909988	-82.689026
5918	PIH	Pocatello Regional Airport	United States	42.90569	-112.58875
5926	PIR	Pierre Regional Airport	United States	44.3825	-100.285835
5928	PIT	Pittsburgh International Airport	United States	40.495773	-80.24131
5933	PIZ	Point Lay LRRS Airport	United States	69.73287	-163.00534
5940	PKB	Mid-Ohio Valley Regional Airport	United States	39.34505	-81.438194
5971	PLN	Pellston Regional Airport 	United States	45.57149	-84.78619
6022	PNS	Pensacola International Airport	United States	30.473816	-87.18671
6072	PPV	Port Protection Seaplane Base 	United States	56.328888	-133.60898
6079	PQI	Northern Maine Regional Airport at Presque Isle	United States	46.68606	-68.045944
6082	PQS	Pilot Station Airport 	United States	61.934517	-162.89987
6085	PRC	Ernest A. Love Field	United States	34.64982	-112.42724
6107	PSC	Tri-Cities Airport	United States	36.474274	-82.409256
6109	PSE	Mercedita Airport	Puerto Rico	18.009071	-66.56258
6111	PSG	Petersburg James A. Johnson Airport	United States	56.801666	-132.94528
6117	PSM	Portsmouth International Airport at Pease	United States	43.080257	-70.82113
6120	PSP	Palm Springs International Airport	United States	33.83032	-116.50705
6130	PTA	Port Alsworth Airport 	United States	60.203293	-154.31946
6146	PTU	Platinum Airport	United States	59.016365	-161.82562
6153	PUB	Pueblo Memorial Airport	United States	38.28594	-104.49533
6172	PUW	Pullman–Moscow Regional Airport	United States	46.74418	-117.11413
6177	PVC	Provincetown Municipal Airport	United States	42.07237	-70.222244
6178	PVD	Theodore Francis Green State Airport	United States	41.724525	-71.430405
6189	PVU	Provo Municipal Airport	United States	40.218052	-111.72224
6195	PWK	Chicago Executive Airport	United States	42.11707	-87.90113
6197	PWM	Portland International Jetport	United States	43.646477	-70.3097
6218	PYM	Plymouth Municipal Airport	United States	41.90873	-70.731316
6270	RAP	Rapid City Regional Airport	United States	44.043514	-103.05725
6301	RBY	Ruby Airport	United States	64.72751	-155.46857
6320	RDD	Redding Municipal Airport	United States	40.509014	-122.29398
6323	RDM	Roberts Field	United States	44.251453	-121.15065
6330	RDU	Raleigh–Durham International Airport	United States	35.880077	-78.787994
6331	RDV	Red Devil Airport	United States	61.787292	-157.3484
6355	RFD	Chicago Rockford International Airport 	United States	42.201927	-89.0956
6377	RHI	Rhinelander–Oneida County Airport	United States	45.626213	-89.46387
6384	RHV	Reid–Hillview Airport of Santa Clara County	United States	37.336018	-121.81982
6387	RIC	Richmond International Airport	United States	37.50658	-77.32081
6401	RIW	Riverton Regional Airport	United States	43.058666	-108.454216
6414	RKD	Knox County Regional Airport	United States	44.061802	-69.09431
6420	RKS	Rock Springs–Sweetwater County Airport	United States	41.593964	-109.06384
6462	RNO	Reno–Tahoe International Airport	United States	39.49959	-119.7681
6469	ROA	Roanoke–Blacksburg Regional Airport 	United States	37.320415	-79.97014
6471	ROC	Greater Rochester International Airport	United States	43.122524	-77.66657
6488	ROW	Roswell International Air Center	United States	33.30672	-104.51893
6516	RSH	Russian Mission Airport	United States	61.78284	-161.33067
6522	RST	Rochester International Airport	United States	43.122524	-77.66657
6524	RSW	Southwest Florida International Airport	United States	26.533705	-81.75531
6551	RUT	Rutland – Southern Vermont Regional Airport	United States	43.528038	-72.95048
6592	SAF	Santa Fe Municipal Airport	United States	35.618256	-106.08453
6598	SAN	San Diego International Airport	United States	32.7338	-117.193306
6604	SAT	San Antonio International Airport	United States	29.531197	-98.468346
6606	SAV	Savannah/Hilton Head International Airport	United States	32.129425	-81.20185
6611	SBA	Santa Barbara Municipal Airport	United States	34.427193	-119.83988
6624	SBN	South Bend International Airport	United States	41.70701	-86.31601
6626	SBP	San Luis Obispo County Regional Airport 	United States	0	0
6635	SBY	Salisbury–Ocean City–Wicomico Regional Airport	United States	38.34028	-75.51028
6639	SCC	Deadhorse Airport	United States	70.19716	-148.46109
6641	SCE	University Park Airport 	United States	40.849987	-77.84869
6646	SCK	Stockton Metropolitan Airport	United States	37.896507	-121.248764
6648	SCM	Scammon Bay Airport	United States	61.84454	-165.57375
6665	SDF	Louisville International Airport 	United States	38.175663	-85.73692
6674	SDP	Sand Point Airport	United States	55.317883	-160.52284
6682	SDY	Sidney–Richland Municipal Airport	United States	47.706184	-104.19033
6684	SEA	Seattle–Tacoma International Airport	United States	47.45025	-122.308815
6705	SFB	Orlando Sanford International Airport	United States	28.779057	-81.236305
6717	SFO	San Francisco International Airport	United States	37.62131	-122.37895
6731	SGF	Springfield–Branson National Airport	United States	37.24432	-93.38883
6744	SGU	St. George Regional Airport	United States	37.033443	-113.509926
6748	SGY	Skagway Airport	United States	59.453842	-135.3264
6753	SHD	Shenandoah Valley Regional Airport	United States	38.26343	-78.89763
6756	SHG	Shungnak Airport	United States	66.88791	-157.1621
6757	SHH	Shishmaref Airport	United States	66.25288	-166.0802
6766	SHR	Sheridan County Airport	United States	44.773857	-106.97051
6770	SHV	Shreveport Regional Airport	United States	32.45449	-93.82865
6772	SHX	Shageluk Airport	United States	62.691357	-159.56923
6781	SIG	Fernando Luis Ribas Dominicci Airport	Puerto Rico	18.455761	-66.09792
6794	SIT	Sitka Rocky Gutierrez Airport	United States	57.05272	-135.36514
6803	SJC	San Jose International Airport	United States	37.36395	-121.92894
6819	SJT	San Angelo Regional Airport 	United States	31.357288	-100.50294
6820	SJU	Luis Muñoz Marín International Airport	Puerto Rico	18.437422	-66.00162
6835	SKK	Shaktoolik Airport 	United States	64.37159	-161.22415
